Student,ID,SIS User ID,SIS Login ID,Submit Assignment 3 (57473),Submit Assignment 1 (57584),Submit Assignment 2 (57585),Submit Week 2 Tutorial (61591),Submit Week 3 Tutorial (57591),Submit Week 4 Tutorial (57592),Submit Week 5 Tutorial (57589),Submit Week 6 Tutorial (57593),Submit Week 9 Tutorial (57595),Submit Week 10 Tutorial (57586),Submit Week 11 Tutorial (57587),Submit Week 12 Tutorial (57588),Assignments Current Points,Assignments Final Points,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Tutorials/Labs Current Points,Tutorials/Labs Final Points,Tutorials/Labs Current Score,Tutorials/Labs Unposted Current Score,Tutorials/Labs Final Score,Tutorials/Labs Unposted Final Score,Assignment (in lieu of Final Exam) Current Points,Assignment (in lieu of Final Exam) Final Points,Assignment (in lieu of Final Exam) Current Score,Assignment (in lieu of Final Exam) Unposted Current Score,Assignment (in lieu of Final Exam) Final Score,Assignment (in lieu of Final Exam) Unposted Final Score,Current Points,Final Points,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
,,,,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Points Possible,,,,33,20,20,3,3,3,3,3,3,3,3,3,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
,71251,u123456,,21,10,0,2.75,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.22,22.22,22.22,22.22,0,0,,,,,6,6,12.77,12.77,8.96,8.96,N-Fail,N-Fail,N-Fail,N-Fail
,52033,s123457,,30,6.8,9.4,3,3,3,2.75,3,3,3,3,3,6.8,6.8,34,34,17,17,26.75,26.75,99.07,99.07,99.07,99.07,0,0,,,,,33.55,33.55,71.38,71.38,50.07,50.07,CR,CR,P,P
,63862,u123458,,25,13.35,20,3,3,3,3,2,3,3,3,3,13.35,13.35,66.75,66.75,33.38,33.38,26,26,96.3,96.3,96.3,96.3,0,0,,,,,39.35,39.35,83.72,83.72,58.73,58.73,DI,DI,P,P
,27704,u123459,,24,0,10.15,0,3,2.5,0,0,1,0,0,0,0,0,0,0,0,0,6.5,6.5,24.07,24.07,24.07,24.07,0,0,,,,,6.5,6.5,13.83,13.83,9.7,9.7,N-Fail,N-Fail,N-Fail,N-Fail
,67917,u123460,,21,4.5,8.09,2,3,1,3,3,1.5,3,2.5,2.5,4.5,4.5,22.5,22.5,11.25,11.25,21.5,21.5,79.63,79.63,79.63,79.63,0,0,,,,,26,26,55.32,55.32,38.81,38.81,P,P,N-Fail,N-Fail
,62471,u123461,,14,5.5,13.3,0,0,3,3,2.75,1,3,2,0,5.5,5.5,27.5,27.5,13.75,13.75,14.75,14.75,54.63,54.63,54.63,54.63,0,0,,,,,20.25,20.25,43.09,43.09,30.22,30.22,N-Fail,N-Fail,N-Fail,N-Fail
,69436,u123462,,16,20,12.75,3,3,3,3,3,3,3,3,3,20,20,100,100,50,50,27,27,100,100,100,100,0,0,,,,,47,47,100,100,70.15,70.15,HD,HD,CR,CR
,71552,s123463,,22,20,17.5,3,3,3,3,2.5,3,3,3,3,20,20,100,100,50,50,26.5,26.5,98.15,98.15,98.15,98.15,0,0,,,,,46.5,46.5,98.94,98.94,69.4,69.4,HD,HD,CR,CR
,63617,u123464,,31,11.75,17.3,3,3,3,3,2.5,3,3,3,3,11.75,11.75,58.75,58.75,29.38,29.38,26.5,26.5,98.15,98.15,98.15,98.15,0,0,,,,,38.25,38.25,81.38,81.38,57.09,57.09,DI,DI,P,P
,55614,s123465,,15,0,12.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,0,0,0,0,N-Fail,N-Fail,N-Fail,N-Fail
,31890,u123466,,23,0,18.1,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,15,15,55.56,55.56,55.56,55.56,0,0,,,,,15,15,31.91,31.91,22.39,22.39,N-Fail,N-Fail,N-Fail,N-Fail
,65940,u123467,,21,9.4,0,3,2.75,3,3,2.5,2,3,2,0,9.4,9.4,47,47,23.5,23.5,21.25,21.25,78.7,78.7,78.7,78.7,0,0,,,,,30.65,30.65,65.21,65.21,45.75,45.75,CR,CR,N-Fail,N-Fail
,31894,u123468,,16,20,0,3,3,3,3,3,2,3,3,3,20,20,100,100,50,50,26,26,96.3,96.3,96.3,96.3,0,0,,,,,46,46,97.87,97.87,68.66,68.66,HD,HD,CR,CR
,64388,u123469,,18,10.15,9.4,2,3,0,2.5,1.5,2.5,2.5,2,2.75,10.15,10.15,50.75,50.75,25.38,25.38,18.75,18.75,69.44,69.44,69.44,69.44,0,0,,,,,28.9,28.9,61.49,61.49,43.13,43.13,P,P,N-Fail,N-Fail
,66310,u123470,,22,8.09,20,0,2.75,2.75,3,2,1.5,3,2,3,8.09,8.09,40.45,40.45,20.23,20.23,20,20,74.07,74.07,74.07,74.07,0,0,,,,,28.09,28.09,59.77,59.77,41.93,41.93,P,P,N-Fail,N-Fail
,64056,u123471,,31,13.3,10.15,3,3,0,3,2.5,3,3,3,3,13.3,13.3,66.5,66.5,33.25,33.25,23.5,23.5,87.04,87.04,87.04,87.04,0,0,,,,,36.8,36.8,78.3,78.3,54.93,54.93,DI,DI,P,P
,61544,s123472,,20,12.75,8.09,3,3,3,1.75,1.5,2.75,3,3,2.75,12.75,12.75,63.75,63.75,31.88,31.88,23.75,23.75,87.96,87.96,87.96,87.96,0,0,,,,,36.5,36.5,77.66,77.66,54.48,54.48,DI,DI,P,P
,20106,s123473,,22,17.5,13.3,3,3,3,3,3,3,3,3,3,17.5,17.5,87.5,87.5,43.75,43.75,27,27,100,100,100,100,0,0,,,,,44.5,44.5,94.68,94.68,66.42,66.42,HD,HD,CR,CR
,62030,u123474,,24,17.3,0,3,3,3,3,3,3,3,3,3,17.3,17.3,86.5,86.5,43.25,43.25,27,27,100,100,100,100,0,0,,,,,44.3,44.3,94.26,94.26,66.12,66.12,HD,HD,CR,CR
,69939,u123475,,25,12.65,0,0,2.25,2.75,2,3,2,3,3,3,12.65,12.65,63.25,63.25,31.63,31.63,21,21,77.78,77.78,77.78,77.78,0,0,,,,,33.65,33.65,71.6,71.6,50.22,50.22,CR,CR,P,P
,64334,u123476,,32,18.1,9.4,3,3,3,3,2.75,2,3,3,3,18.1,18.1,90.5,90.5,45.25,45.25,25.75,25.75,95.37,95.37,95.37,95.37,0,0,,,,,43.85,43.85,93.3,93.3,65.45,65.45,HD,HD,CR,CR
,72375,u123477,,31,4.1,20,3,2.75,3,3,2,2,3,3,3,4.1,4.1,20.5,20.5,10.25,10.25,24.75,24.75,91.67,91.67,91.67,91.67,0,0,,,,,28.85,28.85,61.38,61.38,43.06,43.06,P,P,N-Fail,N-Fail
,6067,u123478,,32,16.4,10.15,3,3,3,3,0,3,3,3,3,16.4,16.4,82,82,41,41,24,24,88.89,88.89,88.89,88.89,0,0,,,,,40.4,40.4,85.96,85.96,60.3,60.3,HD,HD,P,P
,38626,u123479,,11,20,0,3,3,3,3,3,3,3,3,3,20,20,100,100,50,50,27,27,100,100,100,100,0,0,,,,,47,47,100,100,70.15,70.15,HD,HD,CR,CR
,61964,u123480,,6,16.5,9.4,3,2.75,3,3,2.5,2.5,3,3,3,16.5,16.5,82.5,82.5,41.25,41.25,25.75,25.75,95.37,95.37,95.37,95.37,0,0,,,,,42.25,42.25,89.89,89.89,63.06,63.06,HD,HD,P,P
,64385,u123481,,8,19.35,20,3,3,3,3,3,3,3,3,3,19.35,19.35,96.75,96.75,48.38,48.38,27,27,100,100,100,100,0,0,,,,,46.35,46.35,98.62,98.62,69.18,69.18,HD,HD,CR,CR
,66309,u123482,,2,9.7,10.15,3,3,2.75,2.25,3,1.5,3,3,0,9.7,9.7,48.5,48.5,24.25,24.25,21.5,21.5,79.63,79.63,79.63,79.63,0,0,,,,,31.2,31.2,66.38,66.38,46.57,46.57,CR,CR,N-Fail,N-Fail
,71326,u123483,,3,15.15,8.09,3,3,1,3,2,2,3,3,0,15.15,15.15,75.75,75.75,37.88,37.88,20,20,74.07,74.07,74.07,74.07,0,0,,,,,35.15,35.15,74.79,74.79,52.46,52.46,CR,CR,P,P
,61760,s123484,,12,18.8,13.3,3,2.25,3,2,1.5,2.25,3,3,3,18.8,18.8,94,94,47,47,23,23,85.19,85.19,85.19,85.19,0,0,,,,,41.8,41.8,88.94,88.94,62.39,62.39,HD,HD,P,P
,64309,u123485,,21,11.5,12.75,3,1,3,3,3,1.5,3,2.75,3,11.5,11.5,57.5,57.5,28.75,28.75,23.25,23.25,86.11,86.11,86.11,86.11,0,0,,,,,34.75,34.75,73.94,73.94,51.87,51.87,CR,CR,P,P
,72641,u123486,,17,16.9,17.5,3,3,3,3,3,3,3,3,3,16.9,16.9,84.5,84.5,42.25,42.25,27,27,100,100,100,100,0,0,,,,,43.9,43.9,93.4,93.4,65.52,65.52,HD,HD,CR,CR
,68004,u123487,,28,17.6,17.3,3,2.75,3,2.9,3,3,3,3,3,17.6,17.6,88,88,44,44,26.65,26.65,98.7,98.7,98.7,98.7,0,0,,,,,44.25,44.25,94.15,94.15,66.04,66.04,HD,HD,CR,CR
,61719,u123488,,26,8.3,12.65,3,3,0,0,0,0,0,0,0,8.3,8.3,41.5,41.5,20.75,20.75,6,6,22.22,22.22,22.22,22.22,0,0,,,,,14.3,14.3,30.43,30.43,21.34,21.34,N-Fail,N-Fail,N-Fail,N-Fail
,65704,u123489,,19,18.75,18.8,3,3,3,3,3,2,3,3,3,18.75,18.75,93.75,93.75,46.88,46.88,26,26,96.3,96.3,96.3,96.3,0,0,,,,,44.75,44.75,95.21,95.21,66.79,66.79,HD,HD,CR,CR
,65715,u123490,,22,7.95,11.5,3,2.75,2.75,3,3,3,3,3,3,7.95,7.95,39.75,39.75,19.88,19.88,26.5,26.5,98.15,98.15,98.15,98.15,0,0,,,,,34.45,34.45,73.3,73.3,51.42,51.42,CR,CR,P,P
,73131,u123491,,23,3,16.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,0,0,0,0,,,,,0,0,,,,,0,0,,,0,0,,,N-Fail,N-Fail
,72437,s123492,,14,17.5,17.6,3,3,3,3,3,3,3,3,3,17.5,17.5,87.5,87.5,43.75,43.75,27,27,100,100,100,100,0,0,,,,,44.5,44.5,94.68,94.68,66.42,66.42,HD,HD,CR,CR
,63991,u123493,,30,7.3,8.3,3,2.5,2,3,3,2,3,2.75,1.5,7.3,7.3,36.5,36.5,18.25,18.25,22.75,22.75,84.26,84.26,84.26,84.26,0,0,,,,,30.05,30.05,63.94,63.94,44.85,44.85,P,P,N-Fail,N-Fail
,20085,s123494,,33,17.75,12.75,3,3,3,3,3,3,3,3,3,17.75,17.75,88.75,88.75,44.38,44.38,27,27,100,100,100,100,0,0,,,,,44.75,44.75,95.21,95.21,66.79,66.79,HD,HD,CR,CR
,65599,u123495,,14,17.5,17.5,3,3,3,3,3,3,3,3,3,17.5,17.5,87.5,87.5,43.75,43.75,27,27,100,100,100,100,0,0,,,,,44.5,44.5,94.68,94.68,66.42,66.42,HD,HD,CR,CR
,73558,u123496,,22,9.1,17.3,2.75,3,3,3,3,3,2.5,3,3,9.1,9.1,45.5,45.5,22.75,22.75,26.25,26.25,97.22,97.22,97.22,97.22,0,0,,,,,35.35,35.35,75.21,75.21,52.76,52.76,DI,DI,P,P
,3643,s123497,,21,11,12.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,0,0,0,0,,,,,0,0,,,,,0,0,,,0,0,,,N-Fail,N-Fail
,64363,u123498,,23,11.15,18.1,3,3,2.75,2,2,3,3,2,3,11.15,11.15,55.75,55.75,27.88,27.88,23.75,23.75,87.96,87.96,87.96,87.96,0,0,,,,,34.9,34.9,74.26,74.26,52.09,52.09,CR,CR,P,P
,49774,u123499,,15,19.05,4.1,3,3,3,3,3,3,3,3,3,19.05,19.05,95.25,95.25,47.63,47.63,27,27,100,100,100,100,0,0,,,,,46.05,46.05,97.98,97.98,68.73,68.73,HD,HD,CR,CR
,68677,u123500,,22,8.75,16.4,2.75,2.75,2.5,2.25,2.5,2.75,3,3,3,6.25,6.25,31.25,31.25,15.63,15.63,24.5,24.5,90.74,90.74,90.74,90.74,0,0,,,,,30.75,30.75,65.43,65.43,45.9,45.9,CR,CR,N-Fail,N-Fail
,63296,u123501,,25,17.65,20,3,3,2.25,2.5,2,2.5,3,3,3,17.65,17.65,88.25,88.25,44.13,44.13,24.25,24.25,89.81,89.81,89.81,89.81,0,0,,,,,41.9,41.9,89.15,89.15,62.54,62.54,HD,HD,P,P
,66057,u123502,,32,20,16.5,3,3,3,3,3,3,3,3,3,20,20,100,100,50,50,27,27,100,100,100,100,0,0,,,,,47,47,100,100,70.15,70.15,HD,HD,CR,CR
,55030,u123503,,15,19.75,19.35,3,3,2,3,3,1.5,3,3,3,19.75,19.75,98.75,98.75,49.38,49.38,24.5,24.5,90.74,90.74,90.74,90.74,0,0,,,,,44.25,44.25,94.15,94.15,66.04,66.04,HD,HD,CR,CR
,21321,332412,,2,1,0,2,2,0,0,0,1,0,0,0,0,0,25,25,12.5,25,0,0,0,0,0,0,0,0,,,,,10,10,10.64,14.93,7.46,14.93,N-Fail,N-Fail,N-Fail,N-Fail
,62831,u123504,,28,17.4,12.75,2,3,3,3,1.5,3,3,3,3,17.4,17.4,87,87,43.5,43.5,24.5,24.5,90.74,90.74,90.74,90.74,0,0,,,,,41.9,41.9,89.15,89.15,62.54,62.54,HD,HD,P,P
,61835,u123505,,21,17,17.5,3,3,3,3,3,1.5,3,3,3,17,17,85,85,42.5,42.5,25.5,25.5,94.44,94.44,94.44,94.44,0,0,,,,,42.5,42.5,90.43,90.43,63.43,63.43,HD,HD,P,P
,72386,u123506,,24,19.3,17.3,3,3,3,3,2.75,3,3,3,3,19.3,19.3,96.5,96.5,48.25,48.25,26.75,26.75,99.07,99.07,99.07,99.07,0,0,,,,,46.05,46.05,97.98,97.98,68.73,68.73,HD,HD,CR,CR
,42454,u123507,,18,19.75,12.65,3,3,3,3,3,3,3,3,2.75,19.75,19.75,98.75,98.75,49.38,49.38,26.75,26.75,99.07,99.07,99.07,99.07,0,0,,,,,46.5,46.5,98.94,98.94,69.4,69.4,HD,HD,CR,CR
,62419,u123508,,19,15.45,18.1,3,2.75,3,3,2.5,1.5,3,3,3,15.45,15.45,77.25,77.25,38.63,38.63,24.75,24.75,91.67,91.67,91.67,91.67,0,0,,,,,40.2,40.2,85.53,85.53,60,60,HD,HD,P,P
,443214,562398,,2,8,11,2,0,0,0,0,0,0,0,0,10,10,25,25,12.5,25,0,0,0,0,0,0,0,0,,,,,10,10,10.64,14.93,7.46,14.93,N-Fail,N-Fail,N-Fail,N-Fail
